Rewards:0-0
18.40 16.73 0 0 18.90 18.10 20.78 0 0 0 23.80 20.40 0 16.60 18.37 15.00 0 13.73 16.55 17.60 19.33 18.00 0 0 0 23.87 0 17.20 12.20 14.22 11.93 0 0 10.40 0 0 10.20 8.80 11.70 12.35 12.80 11.92 10.30 7.82 0 7.75 6.26 7.37 6.36 12.77 11.95 13.67 19.23 0 0 22.50 0 0 0 27.95 0 0 0 19.00 0 0 0 0 20.00 18.60 0 10.80 8.20 8.40 6.14 0 0 
17.53 15.72 18.27 16.12 16.60 15.00 19.92 19.80 0 22.17 0 18.60 17.40 15.02 15.25 14.40 13.31 13.80 13.33 15.06 17.86 16.90 16.20 0 15.40 0 13.20 16.06 11.92 13.19 11.67 10.60 17.75 10.75 10.55 11.79 12.33 9.13 9.46 11.12 13.53 11.81 11.00 8.72 7.33 7.81 6.75 4.58 6.21 8.66 7.46 11.11 12.31 10.60 0 17.79 23.00 25.20 0 32.22 25.00 23.90 23.50 19.50 19.90 19.90 0 16.94 17.27 14.82 16.47 9.61 8.73 7.77 5.08 16.81 0 
15.00 12.89 14.10 14.26 15.29 15.65 19.04 19.22 20.96 19.62 18.36 16.26 17.50 15.56 14.52 14.18 11.76 11.06 12.48 13.39 14.74 15.60 14.46 14.60 16.93 15.40 12.92 12.09 11.17 11.83 10.27 9.80 10.10 8.35 8.93 9.22 10.62 8.02 7.43 8.81 10.86 9.73 9.52 6.43 5.79 5.22 6.36 6.47 4.76 9.80 9.54 10.45 13.37 12.79 0 18.85 22.90 24.33 30.90 24.58 22.55 20.23 0 19.96 21.92 21.10 20.50 19.44 18.29 16.60 17.89 10.20 7.88 9.17 6.32 18.83 18.88 
12.37 11.75 13.26 10.78 10.60 11.52 15.67 12.55 16.60 16.22 11.60 12.00 13.31 12.56 12.04 10.57 9.14 9.35 8.66 11.13 11.95 12.16 12.29 9.87 12.55 12.60 11.20 10.26 7.46 9.06 7.98 7.38 6.10 5.53 7.20 7.86 8.74 7.74 7.41 8.52 8.18 12.08 10.56 9.95 9.76 11.90 13.30 8.89 9.88 5.03 5.54 5.50 7.23 8.32 15.25 12.97 17.20 0 23.23 21.29 16.73 17.35 0 17.71 19.45 16.84 15.87 16.19 14.60 12.73 10.83 7.00 14.29 7.36 10.40 14.04 15.64 
14.09 14.01 13.38 13.76 13.35 15.10 17.93 0 19.07 21.09 0 16.40 15.88 13.38 14.26 13.74 11.28 12.32 12.12 12.97 14.10 16.02 13.51 0 15.36 13.75 10.32 11.56 10.65 10.40 9.96 8.30 8.35 0 10.80 10.37 10.39 9.18 9.43 10.58 12.04 13.08 12.93 11.38 10.53 11.06 10.91 7.68 9.87 5.57 4.67 6.55 7.46 9.71 14.47 17.20 22.15 25.60 25.00 23.92 21.05 20.40 18.50 17.58 17.76 16.51 14.60 13.79 14.13 11.84 11.65 5.51 13.44 5.38 9.89 13.42 17.30 
10.44 10.95 10.00 10.33 11.33 11.18 14.87 12.67 15.70 14.97 12.75 11.65 12.48 10.77 10.14 10.67 8.27 8.72 8.86 10.44 11.12 14.35 11.30 14.60 12.80 12.93 7.89 9.36 6.99 7.61 7.55 7.00 5.22 6.13 7.20 7.99 7.85 7.21 7.80 10.90 9.97 11.58 13.90 10.79 8.00 12.59 15.85 10.01 11.11 5.39 5.80 4.52 5.94 6.87 13.15 14.97 17.66 0 0 20.90 16.90 16.50 14.40 15.04 17.60 15.50 15.00 14.57 13.27 11.39 12.96 6.97 16.50 8.20 12.63 12.94 14.50 
11.63 12.49 10.93 11.48 11.74 10.44 13.81 13.65 15.03 14.24 16.50 10.83 11.53 10.98 12.69 10.99 9.73 8.94 8.81 9.68 11.43 11.69 10.84 9.20 12.46 9.53 5.80 8.36 7.50 8.84 8.72 7.60 7.02 8.87 7.87 8.29 9.47 9.11 9.35 10.75 12.64 12.56 0 13.38 10.80 14.66 16.95 12.72 13.65 7.20 7.24 5.75 4.42 5.26 11.60 13.28 15.21 0 15.20 17.76 17.08 15.44 12.00 13.86 15.64 13.49 12.11 11.26 11.13 8.37 8.85 6.73 17.16 10.25 14.80 10.26 13.07 
10.71 11.98 12.08 10.45 11.38 11.15 14.25 11.83 11.36 11.57 10.22 8.11 9.96 11.16 11.66 10.04 8.96 9.62 7.90 8.80 10.29 9.62 8.19 8.90 9.26 7.40 5.42 7.18 5.80 6.90 6.57 6.30 6.83 6.43 8.80 7.94 9.08 9.06 11.23 10.25 10.93 12.98 10.33 13.33 10.78 17.20 15.60 13.80 12.98 8.14 9.32 6.93 5.38 4.86 10.70 11.25 13.39 16.80 22.40 16.44 14.00 13.04 10.67 12.30 14.68 15.10 12.85 12.62 12.00 10.13 9.13 8.93 18.73 11.72 15.65 11.48 11.60 
10.40 11.80 0 11.45 0 14.90 14.84 0 10.01 6.03 7.33 7.10 8.20 12.34 12.60 10.84 13.90 11.22 9.70 9.65 10.97 9.50 8.75 7.50 7.93 6.17 8.16 9.13 9.96 10.13 0 0 0 0 0 12.95 0 12.65 0 0 14.25 16.40 0 18.60 0 17.30 0 0 16.23 15.05 16.22 16.90 11.00 10.60 5.47 4.28 7.17 10.35 0 11.15 8.27 6.84 5.82 7.08 8.02 9.64 11.93 12.80 12.40 15.20 10.80 0 22.11 0 0 13.00 6.60 
13.86 14.83 15.50 12.12 0 11.80 11.88 10.85 9.15 6.64 8.88 9.12 9.27 12.65 14.41 12.83 0 13.45 0 11.48 12.09 10.25 10.65 6.53 6.76 6.50 9.85 9.77 9.07 11.80 13.20 13.20 10.00 0 0 17.40 17.90 15.40 0 20.90 16.10 14.40 0 15.33 15.00 0 0 0 18.62 15.53 16.75 12.00 10.55 9.45 4.85 4.47 5.60 7.95 0 9.88 10.73 6.00 7.08 7.77 7.78 9.38 9.60 13.21 13.63 17.00 0 0 22.13 0 19.62 15.95 7.76 
13.72 14.41 13.00 12.52 11.80 12.44 12.34 10.80 8.28 6.61 8.59 9.59 9.89 12.18 13.65 14.93 15.68 14.96 14.44 13.97 14.17 12.14 11.87 12.08 9.04 12.15 13.00 13.68 12.84 14.06 18.10 15.30 13.80 19.70 14.60 16.20 15.80 17.40 17.38 18.14 20.30 18.63 0 19.04 17.70 23.00 0 23.35 22.40 16.93 18.76 16.82 15.27 14.01 7.16 6.06 4.95 5.80 8.18 7.33 5.94 5.54 7.90 8.57 8.50 9.66 14.20 15.55 18.16 17.80 16.48 0 24.17 21.90 21.92 18.13 8.71 
13.33 15.30 16.10 14.24 12.40 13.10 14.18 10.40 9.40 7.54 9.45 9.50 12.50 13.90 14.40 16.17 15.98 15.93 15.20 15.14 16.09 0 0 0 10.30 0 0 17.85 17.79 16.77 17.95 0 17.00 17.40 0 16.00 19.90 18.00 19.90 18.20 0 19.20 0 23.10 0 25.30 0 26.90 23.60 20.50 22.40 16.86 15.70 15.55 8.20 8.31 5.60 5.43 6.42 5.98 4.93 7.55 0 10.52 9.95 12.28 13.60 16.13 0 19.00 16.20 0 26.30 0 0 19.00 10.35 
17.87 19.29 13.80 16.80 15.90 0 16.60 0 13.52 12.89 10.50 12.90 0 18.63 18.00 18.98 0 19.90 17.57 19.40 19.53 18.37 19.67 0 0 12.60 0 0 18.98 18.43 21.80 0 0 0 0 23.70 22.90 0 0 19.00 20.47 0 23.90 28.40 0 0 0 0 27.48 23.10 24.93 19.16 24.70 20.70 15.40 9.00 11.83 8.25 6.00 7.69 8.68 12.35 10.00 13.47 13.00 14.22 19.33 17.26 19.53 20.90 0 0 29.40 31.10 37.20 20.10 14.10 
17.63 18.43 16.90 17.33 20.05 15.15 16.09 14.40 12.12 11.14 11.92 12.20 15.54 17.19 17.34 19.43 20.41 18.20 17.17 18.07 17.87 19.56 16.54 16.35 11.96 12.80 14.09 16.25 17.81 18.00 19.70 17.50 16.97 17.60 17.20 18.67 23.83 19.07 23.42 22.14 21.62 23.28 0 26.53 21.37 28.18 30.45 26.93 27.15 23.11 23.92 20.62 22.53 18.23 10.57 9.83 7.46 6.14 6.32 5.55 5.78 9.18 10.10 12.48 9.03 9.56 14.32 16.34 20.34 19.16 16.10 21.00 29.12 23.70 26.13 18.88 11.30 
16.81 18.18 15.75 14.96 14.28 14.28 15.14 15.93 9.91 9.05 11.55 11.25 11.73 14.53 16.63 17.28 18.20 22.00 15.85 15.43 17.47 14.05 14.55 11.85 11.47 0 14.15 14.64 14.33 14.83 15.80 0 15.80 0 16.00 17.78 18.03 18.20 19.13 18.70 0 20.00 0 22.40 0 0 25.00 23.40 22.24 18.36 20.80 17.50 18.01 14.45 9.37 8.26 5.74 4.48 8.15 5.30 4.32 6.99 9.03 10.23 7.55 9.19 13.83 14.79 14.35 18.10 13.50 21.55 27.12 28.20 27.33 16.90 9.14 
16.19 16.30 15.49 14.27 14.00 14.40 13.72 11.15 9.55 7.17 8.30 10.81 10.98 12.99 15.73 16.19 15.33 14.66 14.21 13.92 13.88 11.62 13.72 9.50 10.89 7.53 10.78 12.11 12.00 11.15 14.55 0 13.30 0 0 14.53 15.68 15.47 18.58 16.68 17.00 17.80 0 20.33 17.40 21.80 23.60 0 21.02 16.33 20.06 14.86 14.64 12.83 6.35 5.84 5.51 7.20 11.73 8.48 6.62 4.60 5.07 6.70 5.79 7.66 11.40 12.30 13.64 16.36 13.22 18.30 24.02 24.45 22.80 14.00 6.08 
17.90 15.75 0 16.29 0 11.60 14.18 0 8.39 9.77 10.15 15.10 0 0 17.57 12.80 17.90 0 13.80 13.57 12.54 12.83 0 7.20 7.20 0 13.10 13.03 0 10.00 0 0 13.10 0 12.40 16.35 0 17.29 0 0 14.80 0 0 16.20 0 0 0 28.50 18.60 14.45 0 17.70 13.87 14.70 6.57 5.40 7.46 0 0 12.12 8.00 7.04 0 5.53 5.30 6.20 12.50 0 0 13.40 0 0 24.96 20.50 0 0 6.70 
18.43 15.19 16.80 17.88 17.35 15.18 17.90 0 11.55 10.07 10.00 12.44 13.89 16.55 15.50 14.47 14.58 13.66 12.00 12.70 13.22 14.58 0 8.39 9.87 0 9.90 11.63 11.22 11.97 14.50 0 12.50 0 0 13.40 13.80 14.00 0 15.13 16.25 18.12 17.30 17.10 0 22.55 0 18.60 20.45 15.65 16.22 12.80 13.86 10.92 6.40 8.50 8.61 8.73 14.60 10.79 11.90 7.51 5.40 4.65 5.83 6.30 8.35 9.47 11.17 11.81 9.80 0 24.82 17.20 21.35 13.53 4.05 
18.29 18.67 18.90 19.43 18.16 0 18.47 14.90 11.91 10.56 9.80 13.49 14.00 19.05 18.28 18.23 19.80 18.70 16.08 14.70 16.77 17.93 13.08 10.60 11.70 11.00 10.60 14.09 15.50 13.07 16.20 0 0 0 0 15.20 14.80 14.30 18.95 21.00 0 0 19.15 20.60 22.70 22.27 0 21.90 21.08 16.03 18.16 17.96 13.00 14.45 7.82 9.12 7.98 8.66 11.45 8.79 7.30 6.05 5.50 5.34 4.91 4.85 9.42 9.43 11.34 14.18 9.31 0 25.92 17.20 23.00 12.50 5.20 
18.73 21.48 18.99 18.16 19.00 15.60 19.21 17.95 16.68 14.25 12.10 15.75 16.78 18.37 19.49 16.78 18.04 17.45 16.63 14.55 16.35 15.04 13.85 14.07 0 12.66 14.40 14.10 16.00 14.05 15.60 0 0 0 17.10 18.50 17.13 16.40 20.43 19.65 22.27 20.74 19.80 23.95 19.57 22.65 26.13 16.60 22.18 19.45 17.50 19.65 12.75 13.40 10.01 9.26 10.11 9.83 16.85 9.59 8.89 7.83 7.49 6.40 5.37 4.64 6.67 8.80 10.45 12.24 9.48 0 27.22 18.00 21.60 10.85 6.54 
18.00 19.79 0 0 0 25.20 20.17 21.10 14.60 14.43 0 17.70 17.83 19.20 0 20.85 16.93 0 16.70 14.20 17.29 14.60 0 16.70 0 12.65 0 0 14.90 16.40 0 15.40 0 0 17.60 19.20 0 16.40 0 0 0 20.65 0 21.96 0 22.60 0 0 20.13 15.52 15.75 15.45 11.61 13.30 0 11.60 12.83 15.40 0 13.11 12.85 9.75 0 8.31 8.45 7.28 6.96 5.27 6.42 10.16 6.59 0 22.40 14.47 19.60 7.92 8.15 
20.26 20.22 0 18.30 0 17.40 21.80 21.40 15.80 14.34 15.25 16.83 17.50 18.99 20.80 19.69 18.33 17.93 16.52 18.22 18.57 16.27 14.63 0 15.75 13.93 26.00 14.45 14.86 15.33 15.80 0 16.65 0 0 17.30 17.68 21.64 20.00 20.13 20.90 23.55 22.00 23.29 17.93 20.26 0 16.37 19.75 15.05 13.72 14.24 10.81 11.83 12.74 11.07 14.91 13.53 21.60 14.26 13.42 11.58 8.60 9.00 9.04 8.61 4.85 4.56 5.06 8.24 4.87 10.40 22.04 15.11 18.42 7.06 8.31 
19.50 22.50 0 18.66 19.00 0 22.96 0 19.44 16.50 16.55 19.85 18.87 22.66 20.15 19.53 16.03 20.70 19.16 20.59 19.56 16.20 21.70 16.50 16.00 13.80 0 15.97 15.83 17.35 0 0 0 0 16.40 16.95 17.75 18.70 17.80 0 21.20 23.60 0 22.02 0 19.50 17.79 15.35 19.83 13.80 14.92 14.29 11.24 12.78 0 13.40 18.08 18.40 0 16.63 17.10 13.02 0 12.10 13.00 11.52 6.66 5.12 4.60 6.80 4.51 13.60 22.95 14.00 18.53 5.49 12.47 
18.28 17.25 16.30 15.65 16.00 17.14 19.83 21.90 18.12 18.25 18.60 15.50 18.70 17.69 17.94 17.56 14.86 14.84 14.85 15.36 17.44 17.11 15.40 16.29 18.27 15.50 10.00 13.07 13.35 13.17 14.19 11.60 12.74 13.40 19.10 14.52 14.81 14.74 16.60 18.12 16.00 20.90 19.60 18.17 16.28 17.27 15.80 13.22 16.77 12.17 10.83 11.62 8.54 9.81 0 15.94 18.26 17.93 0 18.01 18.20 15.25 11.60 12.18 13.44 13.46 10.04 7.93 6.67 4.30 5.83 7.34 19.37 10.59 17.10 5.66 11.90 
18.40 18.63 0 19.35 0 0 20.69 0 16.05 14.27 14.40 16.87 17.79 18.58 17.80 16.66 20.10 11.80 16.79 16.16 18.20 22.45 14.00 0 0 0 0 13.20 12.15 15.30 0 0 0 0 17.00 16.00 19.65 0 17.60 15.50 0 21.85 0 19.05 0 0 0 20.47 17.68 13.40 13.53 13.47 9.52 13.42 11.10 0 14.63 15.20 0 14.96 0 13.06 10.80 8.60 12.48 8.69 6.13 4.67 4.53 6.64 4.76 9.10 21.75 11.60 18.00 5.97 9.95 
17.50 15.17 17.40 11.20 0 15.60 13.80 0 0 0 0 0 0 12.00 21.00 0 12.53 10.40 0 14.60 14.38 13.85 0 0 15.55 18.29 0 10.57 0 9.60 0 0 0 8.60 0 0 10.20 7.80 9.20 12.60 15.55 14.20 0 15.95 0 14.70 0 9.53 11.81 8.31 5.10 7.18 6.91 7.90 0 0 0 0 0 0 0 0 0 0 0 17.72 15.10 12.90 14.60 9.62 0 4.20 16.12 8.65 12.94 10.13 12.60 
18.09 16.74 18.57 18.68 17.78 18.62 21.12 20.30 22.19 24.03 23.79 22.59 20.81 19.95 18.02 17.26 16.54 17.50 18.39 19.49 20.20 20.39 20.33 21.42 22.77 21.60 20.00 18.11 17.19 17.42 15.34 15.80 17.34 15.54 14.47 15.05 16.19 13.88 13.61 13.75 14.73 11.47 11.71 11.78 14.20 9.40 10.76 11.49 10.63 16.30 15.13 18.17 19.82 19.60 22.47 24.18 25.41 28.43 30.47 29.87 28.11 25.98 24.95 25.27 27.38 28.72 23.90 24.93 24.21 21.93 24.33 17.52 11.20 15.05 9.91 24.59 24.20 
16.23 15.05 12.60 15.80 15.20 14.80 16.41 17.60 0 22.58 24.45 17.40 0 0 14.50 15.00 13.96 13.55 11.60 16.37 15.80 14.40 17.40 19.70 0 0 14.55 14.36 12.70 11.90 11.40 11.47 0 7.80 9.90 10.47 10.13 9.00 10.70 12.15 10.40 15.37 10.80 11.60 11.26 10.53 11.80 7.45 9.23 7.49 5.72 8.58 10.03 12.84 0 19.00 21.30 0 25.40 23.30 23.48 21.25 0 0 0 19.00 16.25 14.87 15.33 11.92 12.73 5.60 12.66 5.30 9.07 14.33 15.80 
16.66 15.97 17.13 17.83 15.40 17.00 19.28 0 23.00 22.65 0 19.52 21.60 17.97 16.67 16.12 14.86 13.53 15.67 15.52 18.13 19.67 17.23 0 20.95 18.26 17.18 15.16 13.82 14.07 13.50 13.40 12.10 14.10 11.33 12.43 12.24 9.91 9.80 11.22 14.60 11.92 10.93 8.19 9.71 6.32 4.70 4.92 6.58 10.14 9.53 12.84 13.99 14.80 18.20 0 29.63 28.60 0 29.75 24.08 24.08 0 21.43 23.60 21.20 0 19.80 17.79 15.35 18.36 10.60 7.74 9.45 4.07 17.33 20.00 
23.18 18.67 0 18.54 0 0 23.12 20.50 21.05 20.94 18.20 18.06 18.15 19.60 17.00 17.96 16.43 17.20 16.60 18.53 18.32 19.71 18.72 0 12.95 0 16.30 15.70 16.46 14.80 0 16.00 14.40 0 14.95 15.00 17.11 16.80 17.50 0 18.35 0 0 21.03 0 19.36 18.79 16.80 19.29 14.22 13.26 13.32 10.00 11.04 0 17.33 18.17 17.50 23.60 16.00 17.40 14.60 0 12.52 13.38 11.75 8.52 7.24 5.04 5.45 5.92 11.50 21.58 14.00 18.93 4.51 12.65 
15.00 17.32 16.10 16.27 15.00 14.60 14.92 12.60 10.98 9.08 10.05 11.90 13.38 14.47 17.03 14.39 14.36 13.40 10.20 11.08 12.73 10.63 13.50 10.46 8.75 8.85 0 12.35 10.10 10.40 10.40 13.90 13.20 18.40 13.85 0 14.70 13.00 0 22.60 17.29 20.15 0 0 0 17.00 0 20.55 20.10 14.10 18.63 14.60 14.68 11.27 6.74 6.89 9.01 9.67 11.80 10.54 9.34 6.42 5.12 4.29 6.78 5.87 7.47 8.61 9.85 12.77 9.05 0 23.16 18.00 0 11.20 4.45 
Rewards:32-32
5.93 4.88 5.88 6.05 5.44 5.60 8.33 0 9.00 12.40 0 9.65 8.16 6.63 6.11 6.08 6.62 7.33 7.14 8.24 8.14 8.97 9.49 10.20 11.98 12.00 10.95 8.61 10.44 8.81 9.39 7.90 9.53 9.58 8.39 7.75 7.63 9.83 11.25 8.15 8.18 8.80 8.93 11.08 10.20 15.50 15.70 17.04 13.72 12.34 13.60 13.85 13.29 12.07 12.21 12.00 14.55 16.97 16.00 17.91 16.13 16.46 0 18.26 16.79 21.13 19.40 20.30 19.60 19.35 0 0 15.75 15.80 16.22 19.60 17.56 
4.53 4.81 5.68 5.63 7.01 6.20 10.31 8.39 12.28 12.84 12.10 10.45 9.11 7.31 4.78 5.06 4.11 5.72 5.76 7.35 7.44 8.31 8.80 11.05 10.70 9.83 9.38 8.08 9.33 7.15 6.26 6.80 13.13 7.80 7.40 7.73 7.39 8.72 10.10 8.52 7.33 8.20 9.90 10.54 10.95 13.16 17.67 14.71 13.02 11.45 15.08 10.84 11.71 11.07 13.12 13.36 15.45 0 0 18.60 17.37 15.69 14.03 15.07 16.43 19.73 24.95 18.72 20.23 17.20 19.18 14.40 14.66 13.47 15.28 20.77 13.22 
4.27 5.76 4.20 5.47 7.40 5.13 9.41 6.30 11.13 11.20 8.30 8.83 9.76 6.35 5.33 6.33 6.20 6.40 7.46 8.25 7.05 6.96 9.26 0 11.15 10.70 9.90 9.22 8.80 9.27 8.00 8.20 10.00 0 7.20 8.20 7.36 10.60 10.03 9.50 8.25 8.89 10.75 11.67 14.80 14.63 0 17.65 15.44 13.85 13.00 11.00 11.96 11.00 13.60 12.20 13.60 13.70 0 17.31 15.57 14.63 13.10 0 0 0 0 19.10 0 17.56 19.15 16.29 15.93 17.50 18.50 21.90 20.55 
5.02 5.57 4.98 3.76 4.08 4.68 7.41 7.00 9.28 9.63 8.60 7.89 6.46 4.71 5.08 6.00 6.28 6.92 7.14 6.96 6.45 6.08 7.79 9.00 8.75 8.89 8.90 7.05 8.67 9.19 7.79 9.39 7.40 9.80 10.93 8.82 8.07 10.40 11.10 10.35 8.08 9.49 11.97 11.81 12.60 15.78 0 14.00 14.49 12.42 12.42 10.43 10.89 10.78 11.04 15.60 13.76 13.60 16.00 19.33 15.51 13.54 13.00 15.20 16.35 18.10 0 18.60 20.30 16.46 21.15 15.67 16.94 15.65 16.82 19.07 14.96 
4.92 5.60 5.23 4.33 4.19 3.99 7.20 0 7.40 9.53 8.80 8.27 6.37 5.06 5.60 6.17 6.33 7.13 8.64 8.39 7.55 6.39 8.40 0 8.60 13.00 10.20 7.20 9.33 8.13 7.10 0 9.00 0 0 7.85 7.53 10.80 11.30 8.47 7.40 9.80 0 12.07 11.60 13.13 0 0 13.60 10.93 13.45 10.73 11.15 11.00 11.40 12.40 0 0 16.40 13.80 18.20 13.04 0 0 16.70 18.60 0 0 0 16.60 17.60 0 15.83 15.80 0 19.53 13.40 
5.71 5.77 4.46 3.97 6.11 3.88 5.68 5.55 7.68 9.10 7.00 6.91 5.91 4.44 5.94 6.50 7.13 7.37 6.83 7.31 6.78 5.59 7.97 8.80 9.94 0 9.50 7.92 9.36 7.31 9.70 11.20 0 0 0 7.87 7.64 0 12.95 10.23 8.40 10.98 0 11.23 0 14.80 0 17.90 16.08 12.43 14.15 11.30 14.48 10.91 0 16.50 11.64 13.80 0 17.90 13.80 12.70 15.80 14.80 18.80 19.35 29.60 19.79 20.60 16.40 19.40 14.40 16.36 16.00 18.30 18.79 0 
8.44 9.73 8.82 7.86 6.44 6.27 6.67 4.78 6.89 9.54 8.82 7.35 6.26 6.64 9.64 9.93 9.49 10.12 10.00 10.23 9.43 8.53 10.28 10.76 11.78 13.53 12.73 10.95 14.03 10.66 11.70 14.78 11.90 12.26 11.10 12.95 11.97 12.30 13.24 13.57 11.78 11.96 14.53 14.94 0 17.71 17.80 21.61 17.44 14.49 17.98 14.61 14.07 15.59 13.30 12.74 12.22 14.70 16.00 15.84 14.89 14.07 14.83 15.10 17.16 18.28 21.60 21.36 21.99 20.71 20.13 14.85 19.47 18.90 20.78 22.40 15.28 
7.45 9.77 9.00 6.30 6.40 5.60 4.83 6.09 5.16 7.55 7.00 5.63 4.78 5.81 8.00 8.77 0 12.90 10.20 7.60 7.21 5.40 8.37 7.80 6.60 7.40 0 8.40 10.00 8.50 10.83 0 11.00 0 0 11.33 10.90 12.20 13.47 0 9.00 12.30 0 14.07 0 0 24.00 21.40 17.48 14.45 0 13.20 13.70 12.60 0 10.00 9.80 0 0 13.70 14.20 11.20 0 14.10 0 15.40 17.60 7.00 0 18.93 0 0 17.67 18.20 20.40 18.60 11.60 
10.08 10.82 10.87 8.98 9.30 8.80 7.41 0 5.88 6.04 5.00 5.72 6.59 7.85 10.55 11.09 10.33 11.46 11.22 11.19 10.14 7.43 8.88 8.38 6.15 10.72 9.25 11.10 15.06 13.30 0 0 0 0 13.20 13.30 13.55 14.20 16.50 13.85 16.29 16.90 14.40 18.64 0 19.77 24.30 18.60 20.60 16.02 17.98 17.70 14.93 11.50 8.80 7.70 9.53 9.84 9.39 12.12 11.66 10.16 0 12.73 13.32 14.31 0 17.60 18.30 19.95 0 0 21.77 18.10 0 24.50 11.23 
11.84 14.78 14.07 10.63 10.77 9.53 10.23 7.52 5.86 4.57 5.80 7.09 7.81 10.44 12.45 12.73 12.70 13.95 12.69 10.21 11.15 10.83 9.49 8.95 6.02 8.80 12.80 11.56 12.27 12.64 13.60 0 11.80 0 0 14.54 14.30 15.41 0 16.79 15.37 16.57 15.90 17.41 20.29 21.21 21.00 21.44 20.40 15.53 18.39 14.35 14.12 12.35 5.92 5.47 6.37 7.90 9.47 9.97 8.91 7.48 7.72 9.38 10.18 11.76 14.83 14.74 16.50 20.36 14.80 0 23.64 21.40 30.00 17.33 9.53 
9.40 10.20 0 8.68 8.48 0 10.88 7.47 5.38 5.70 5.02 5.54 6.88 7.54 9.30 12.73 10.70 11.43 0 8.04 9.54 7.38 9.80 6.19 5.59 7.71 8.20 10.85 10.22 11.85 0 0 12.60 0 0 13.40 14.20 15.15 14.40 13.60 14.23 16.84 0 16.45 0 0 0 0 17.28 15.25 18.37 15.04 12.67 9.73 7.75 7.70 8.70 8.20 0 12.53 12.20 8.47 9.60 8.33 8.00 14.20 15.60 16.65 0 17.05 15.95 19.10 22.27 17.60 0 0 7.80 
11.40 9.22 8.07 7.17 8.57 6.92 8.67 5.46 5.77 6.43 4.78 4.37 4.48 5.94 8.71 10.11 10.12 8.87 6.90 7.59 7.77 5.70 5.81 4.87 4.51 6.20 7.88 8.22 9.14 9.30 0 0 9.53 24.10 11.70 12.17 10.56 14.30 13.30 13.53 14.13 12.90 0 15.70 0 16.96 17.40 0 16.40 12.23 14.70 11.05 10.52 8.60 9.00 7.60 8.55 10.97 0 12.76 11.54 10.14 12.65 12.52 12.90 14.42 0 16.50 16.20 18.97 15.40 13.80 20.58 18.20 19.93 17.00 8.80 
7.03 8.36 7.02 6.21 7.25 6.62 5.80 4.55 5.21 7.77 6.60 4.56 4.13 5.08 7.81 8.40 9.06 9.78 8.56 7.43 6.93 5.26 6.41 6.57 5.92 8.53 7.63 7.34 10.24 9.02 10.60 10.67 9.85 0 11.20 10.48 11.00 12.08 13.60 10.95 10.56 12.35 13.20 14.94 0 17.40 0 19.28 17.66 13.40 14.89 12.09 11.51 9.71 9.46 8.25 9.76 12.70 13.40 13.03 12.15 11.03 10.73 11.86 15.16 14.88 15.60 15.20 17.89 17.09 16.00 15.80 19.65 17.60 19.70 17.66 11.86 
5.92 7.12 4.80 4.83 4.93 4.48 6.47 5.33 8.87 8.83 7.57 6.12 4.71 4.44 6.00 7.23 7.88 7.75 8.30 6.29 6.10 4.81 6.71 6.80 7.45 8.60 8.60 7.61 9.27 7.97 8.86 10.40 9.20 10.60 9.33 9.75 9.65 11.55 13.60 11.52 9.86 10.76 11.73 13.72 17.80 16.73 23.80 20.38 15.76 12.73 13.99 11.36 11.15 10.48 10.73 12.15 11.56 15.51 20.90 14.86 13.43 12.72 12.40 14.55 16.97 16.58 20.20 19.42 18.80 17.33 18.60 0 17.66 16.30 20.00 18.83 13.56 
5.46 5.09 5.28 4.38 5.38 5.73 8.84 8.80 9.58 10.39 11.11 8.43 7.03 5.24 4.98 4.64 5.49 5.81 5.62 6.24 5.59 6.01 7.51 9.15 9.99 9.63 9.24 6.97 10.02 7.45 6.66 7.73 9.32 8.40 0 6.80 7.04 8.93 9.53 9.18 8.03 9.42 10.38 11.50 9.93 13.78 17.17 14.93 14.08 10.80 13.57 11.59 10.85 9.81 12.37 10.72 14.05 13.70 17.33 16.78 15.44 14.21 13.45 14.20 18.12 17.05 17.68 21.00 19.00 15.29 18.08 0 16.05 13.60 16.14 18.40 13.60 
5.56 4.83 4.68 5.51 6.00 6.18 9.49 7.77 10.73 11.80 10.70 9.27 7.90 6.62 4.66 4.80 4.81 5.65 4.67 6.00 6.24 6.74 7.34 8.68 9.47 8.52 7.47 6.39 8.04 6.05 5.58 7.40 7.40 8.08 9.23 6.93 6.25 8.31 10.18 7.91 7.07 8.39 10.21 10.64 9.98 13.86 17.40 14.94 12.88 9.73 12.31 10.31 10.32 9.32 10.60 10.68 13.51 16.46 0 18.01 15.11 13.31 11.40 14.38 15.89 15.33 18.38 16.88 18.01 15.38 17.40 12.10 14.93 14.20 15.27 16.46 13.23 
6.12 5.08 5.63 6.41 6.00 7.63 9.90 9.10 12.04 11.80 10.27 10.00 9.04 7.84 5.44 4.54 4.78 4.14 5.44 7.01 7.74 8.68 7.88 7.80 10.26 9.40 14.80 6.96 7.79 5.78 5.50 7.60 7.75 6.93 7.53 4.88 5.33 6.43 8.65 7.17 6.14 7.29 8.94 9.31 8.55 12.67 14.53 13.68 12.26 9.51 11.44 9.75 9.97 8.85 10.13 14.20 15.00 0 18.80 20.50 17.00 15.20 0 16.24 19.20 18.00 16.70 19.00 18.00 16.84 16.90 11.07 14.52 12.20 13.30 17.14 13.00 
